2026-05-25 10:54:08.181 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:08.542 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:08.901 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:09.260 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:09.618 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:09.977 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:10.337 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:10.696 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:11.055 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:11.412 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:11.770 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:12.129 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:12.491 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:12.849 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:13.207 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:13.566 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:13.926 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:14.285 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:14.641 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:14.999 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:15.356 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:15.717 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:16.076 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:16.434 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:16.790 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:17.150 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:17.507 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:17.867 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:18.228 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:18.586 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:18.947 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:19.307 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:19.663 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:20.021 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:20.381 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:20.741 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:21.101 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:21.463 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:21.596 | N/A | app.license | ERROR | License file not found: app/license/license.lic
2026-05-25 10:54:21.597 | N/A | __mp_main__ | WARNING | License validation enabled but FAILED — License file not found. Please contact Admin.
2026-05-25 10:54:21.598 | N/A | __mp_main__ | INFO | Templates path: C:\Users\shubh\Desktop\Mohap\ai-proc-agent-whatsapp\templates , 
2026-05-25 10:54:21.720 | N/A | app.license | ERROR | License file not found: app/license/license.lic
2026-05-25 10:54:21.722 | N/A | main | WARNING | License validation enabled but FAILED — License file not found. Please contact Admin.
2026-05-25 10:54:21.723 | N/A | main | INFO | Templates path: C:\Users\shubh\Desktop\Mohap\ai-proc-agent-whatsapp\templates , 
2026-05-25 10:54:21.735 | N/A | main | INFO | Starting AI Procurement Agent application
2026-05-25 10:54:21.817 | N/A | watchfiles.main | DEBUG | 2 changes detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log'), (<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\.__app.lock')}
2026-05-25 10:54:21.971 | N/A | app.database | INFO | Database engine initialized successfully
2026-05-25 10:54:21.972 | N/A | app.database | INFO | [DB-POOL] after init_database engine creation | Type: QueuePool | InUse: 0 | InPool: 1 | PoolSize: 10 | Overflow: -9 | Available: 10 | Status: ✓ OK
2026-05-25 10:54:22.147 | N/A | app.database | INFO | [DB-POOL] after init_database completion | Type: QueuePool | InUse: 0 | InPool: 1 | PoolSize: 10 | Overflow: -9 | Available: 10 | Status: ✓ OK
2026-05-25 10:54:22.148 | N/A | main | INFO | Database initialized successfully
2026-05-25 10:54:22.150 | N/A | app.procucev_apis.procucev_api_client | INFO | Global ProcucevAPIClient initialized
2026-05-25 10:54:22.151 | N/A | main | INFO | ProcucevAPIClient initialized successfully
2026-05-25 10:54:22.152 | N/A | main | INFO | Message queue batch poller started
2026-05-25 10:54:22.152 | N/A | main | INFO | Message queue monitoring loop started
2026-05-25 10:54:22.156 | N/A | main | INFO | Webhook health monitoring started
2026-05-25 10:54:22.161 | N/A | app.services.message_queue_service | DEBUG | [POLLER] Batch poller started
2026-05-25 10:54:22.163 | N/A | app.services.message_queue_service | DEBUG | [MONITOR] Monitoring loop started
2026-05-25 10:54:22.175 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:22.532 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:22.888 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:22.175 | N/A | app.services.inactivity_timeout_service | DEBUG | [TIMEOUT_SERVICE] Monitoring started on this worker
2026-05-25 10:54:23.192 | N/A | main | INFO | Inactivity timeout monitoring started on this worker
2026-05-25 10:54:23.193 | N/A | main | INFO | AutoCategorizationService will lazy-load on first use
2026-05-25 10:54:23.194 | N/A | app.services.inactivity_timeout_service | DEBUG | [TIMEOUT_SERVICE] Monitor loop started
2026-05-25 10:54:23.246 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:23.332 | N/A | api_health_monitor | ERROR | API health check: status=CRITICAL, error=Client error: 400
2026-05-25 10:54:23.602 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:23.958 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:24.312 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:24.666 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:25.020 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:25.375 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:25.730 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:26.084 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:26.439 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:26.798 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:27.155 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:27.514 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:27.871 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:28.229 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:28.589 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:28.946 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:29.303 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:29.661 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:30.023 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:30.380 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:30.737 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:31.097 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:31.456 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:31.814 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:32.170 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:32.528 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:32.888 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:33.245 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:33.601 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:33.960 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:34.317 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:34.467 | N/A | app.services.inactivity_timeout_service | DEBUG | [TIMEOUT_SERVICE] No activity keys found
2026-05-25 10:54:34.673 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:35.030 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:35.391 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:35.748 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:36.106 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:36.463 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:36.822 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:37.178 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:37.537 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:37.896 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:38.256 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:38.616 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:38.975 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:39.334 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:39.696 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:40.063 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:40.432 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:40.791 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:41.147 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:41.506 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:41.863 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:42.223 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:42.581 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:42.945 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:43.305 | N/A | watchfiles.main | DEBUG | 5 changes detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\.idea\\workspace.xml'), (<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log'), (<Change.deleted: 3>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\.idea\\workspace.xml~'), (<Change.added: 1>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\.idea\\workspace.xml~'), (<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\.idea')}
2026-05-25 10:54:43.672 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:44.031 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:44.392 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:44.762 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:45.120 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:45.481 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:45.839 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:46.198 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:46.558 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:46.916 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:47.275 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:47.634 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
2026-05-25 10:54:47.991 | N/A | watchfiles.main | DEBUG | 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\shubh\\Desktop\\Mohap\\ai-proc-agent-whatsapp\\app\\logs\\app.log')}
